dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
A2,16,0,-1,38699,38751,0.203125,39267,platform_onset_hypothesis,39657,1.0,39657,1,39657,explicit_click,2.21875,3.7421875,1.5234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6421875,0.1,causal,False,0,48707,True,retained,38635,39632,0.0,772.9062419121367,8.731350772038752
A2,17,0,1,40943,40996,0.20703125,41511,platform_onset_hypothesis,41874,-1.0,41874,-1,41874,explicit_click,2.21875,3.63671875,1.41796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.53671875,0.1,causal,False,0,48707,True,retained,40879,41849,0.0,945.7999698359125,13.001074595965065
A2,18,0,1,43164,43216,0.203125,43731,platform_onset_hypothesis,44133,1.0,44133,1,44133,explicit_click,2.21484375,3.78515625,1.5703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.68515625,0.1,causal,False,0,48707,False,block_boundary_24s_buffer,43100,44108,,,
A2,19,0,-1,45420,45472,0.203125,45988,platform_onset_hypothesis,46306,1.0,46306,1,46306,explicit_click,2.21875,3.4609375,1.2421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3609375,0.1,causal,False,0,48707,False,block_boundary_24s_buffer,45356,46281,,,
A2,20,0,-1,47593,47645,0.203125,48160,platform_onset_hypothesis,48538,1.0,48538,1,48538,explicit_click,2.21484375,3.69140625,1.4765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.59140625,0.1,causal,False,0,48707,False,block_boundary_24s_buffer,47529,48513,,,
A2,21,1,1,49821,49873,0.203125,50388,platform_onset_hypothesis,50719,-1.0,50719,-1,50719,explicit_click,2.21484375,3.5078125,1.29296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4078125,0.1,causal,False,48707,92847,False,block_boundary_24s_buffer,49757,50694,,,
A2,22,1,-1,52005,52058,0.20703125,52573,platform_onset_hypothesis,52939,-1.0,52939,-1,52939,explicit_click,2.21875,3.6484375,1.4296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5484375,0.1,causal,False,48707,92847,False,block_boundary_24s_buffer,51941,52914,,,
A2,23,1,1,54226,54278,0.203125,54793,platform_onset_hypothesis,55131,1.0,55131,1,55131,explicit_click,2.21484375,3.53515625,1.3203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.43515625,0.1,causal,False,48707,92847,False,block_boundary_24s_buffer,54162,55106,,,
A2,24,1,1,56418,56470,0.203125,56986,platform_onset_hypothesis,57344,-1.0,57344,-1,57344,explicit_click,2.21875,3.6171875,1.3984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.5171875,0.1,causal,False,48707,92847,True,retained,56354,57319,0.0,561.9828731557499,8.432756717301622
A2,25,1,-1,58631,58683,0.203125,59198,platform_onset_hypothesis,59512,1.0,59512,1,59512,explicit_click,2.21484375,3.44140625,1.2265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.34140625,0.1,causal,False,48707,92847,True,retained,58567,59487,0.0,338.49296688869606,10.715406124846623
A2,26,1,-1,60795,60847,0.203125,61363,platform_onset_hypothesis,61688,1.0,61688,1,61688,explicit_click,2.21875,3.48828125,1.26953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.38828125,0.1,causal,False,48707,92847,True,retained,60731,61663,0.0,302.8075107433003,11.704463855587363
A2,27,1,1,62972,63024,0.203125,63539,platform_onset_hypothesis,63895,1.0,63895,1,63895,explicit_click,2.21484375,3.60546875,1.390625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.50546875,0.1,causal,False,48707,92847,True,retained,62908,63870,0.0,785.7270713351785,10.963619626526906
A2,28,1,1,65181,65233,0.203125,65748,platform_onset_hypothesis,66119,1.0,66119,1,66119,explicit_click,2.21484375,3.6640625,1.44921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5640625,0.1,causal,False,48707,92847,True,retained,65117,66094,0.0,521.3158260668797,12.047087165116636
A2,29,1,1,67405,67457,0.203125,67972,platform_onset_hypothesis,68399,1.0,68399,1,68399,explicit_click,2.21484375,3.8828125,1.66796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.7828125,0.1,causal,False,48707,92847,True,retained,67341,68374,0.0,1028.209406055307,15.127498181471594
A2,30,1,-1,69685,69737,0.203125,70252,platform_onset_hypothesis,70656,-1.0,70656,-1,70656,explicit_click,2.21484375,3.79296875,1.578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.69296875,0.1,causal,False,48707,92847,False,quality,69621,70631,0.03629316420014094,2666.1496841677763,542.6805271577832
A2,31,1,-1,71941,71993,0.203125,72509,platform_onset_hypothesis,72819,1.0,72819,1,72819,explicit_click,2.21875,3.4296875,1.2109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3296875,0.1,causal,False,48707,92847,False,quality,71877,72794,0.10160218835482611,3602.550677998568,547.8879539564364
A2,32,1,-1,74110,74162,0.203125,74677,platform_onset_hypothesis,74976,1.0,74976,1,74976,explicit_click,2.21484375,3.3828125,1.16796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.2828125,0.1,causal,False,48707,92847,True,retained,74046,74951,0.0,488.65747080003496,10.880797058223465
A2,33,1,1,76262,76314,0.203125,76830,platform_onset_hypothesis,77164,1.0,77164,1,77164,explicit_click,2.21875,3.5234375,1.3046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4234375,0.1,causal,False,48707,92847,False,quality,76198,77139,0.13835043709616116,3823.9523944264583,548.7287658211045
A2,34,1,-1,78455,78507,0.203125,79022,platform_onset_hypothesis,79406,-1.0,79406,-1,79406,explicit_click,2.21484375,3.71484375,1.5,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.61484375,0.1,causal,False,48707,92847,False,quality,78391,79381,0.1558675305975522,3457.0421569696027,591.7485491956304
A2,35,1,-1,80691,80743,0.203125,81258,platform_onset_hypothesis,81632,-1.0,81632,-1,81632,explicit_click,2.21484375,3.67578125,1.4609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.57578125,0.1,causal,False,48707,92847,True,retained,80627,81607,0.007641921397379912,931.5969526303286,10.0101472579139
A2,36,1,1,82915,82968,0.20703125,83483,platform_onset_hypothesis,83785,1.0,83785,1,83785,explicit_click,2.21875,3.3984375,1.1796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.2984375,0.1,causal,False,48707,92847,True,retained,82851,83760,0.0,401.7062306555265,11.177631246267424
A2,37,1,1,85072,85124,0.203125,85639,platform_onset_hypothesis,85983,1.0,85983,1,85983,explicit_click,2.21484375,3.55859375,1.34375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.45859375,0.1,causal,False,48707,92847,True,retained,85008,85958,0.0,1154.282776979907,14.895416025077793
A2,38,1,-1,87272,87325,0.20703125,87840,platform_onset_hypothesis,88205,1.0,88205,1,88205,explicit_click,2.21875,3.64453125,1.42578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.54453125,0.1,causal,False,48707,92847,False,block_boundary_24s_buffer,87208,88180,,,
A2,39,1,1,89489,89541,0.203125,90057,platform_onset_hypothesis,90473,1.0,90473,1,90473,explicit_click,2.21875,3.84375,1.625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.74375,0.1,causal,False,48707,92847,False,block_boundary_24s_buffer,89425,90448,,,
A2,40,1,-1,91757,91810,0.20703125,92325,platform_onset_hypothesis,92650,1.0,92650,1,92650,explicit_click,2.21875,3.48828125,1.26953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.38828125,0.1,causal,False,48707,92847,False,block_boundary_24s_buffer,91693,92625,,,
A2,41,2,-1,93938,93990,0.203125,94505,platform_onset_hypothesis,94897,-1.0,94897,-1,94897,explicit_click,2.21484375,3.74609375,1.53125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.64609375,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,93874,94872,,,
A2,42,2,-1,96182,96235,0.20703125,96750,platform_onset_hypothesis,97091,-1.0,97091,-1,97091,explicit_click,2.21875,3.55078125,1.33203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.45078125,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,96118,97066,,,
A2,43,2,-1,98375,98427,0.203125,98942,platform_onset_hypothesis,99283,-1.0,99283,-1,99283,explicit_click,2.21484375,3.546875,1.33203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.446875,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,98311,99258,,,
A2,44,2,-1,100571,100623,0.203125,101139,platform_onset_hypothesis,101557,1.0,101557,1,101557,explicit_click,2.21875,3.8515625,1.6328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.7515625,0.1,causal,False,92847,137084,True,retained,100507,101532,0.0,340.72375164731113,16.443793048236984
A2,45,2,-1,102843,102896,0.20703125,103411,platform_onset_hypothesis,103719,1.0,103719,1,103719,explicit_click,2.21875,3.421875,1.203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.321875,0.1,causal,False,92847,137084,True,retained,102779,103694,0.0019584802193497847,1250.6509978230163,116.85763610160257
A2,46,2,-1,105004,105056,0.203125,105572,platform_onset_hypothesis,105915,-1.0,105915,-1,105915,explicit_click,2.21875,3.55859375,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.45859375,0.1,causal,False,92847,137084,True,retained,104940,105890,0.0,931.8625895032368,9.814153283385963
A2,47,2,-1,107201,107253,0.203125,107768,platform_onset_hypothesis,108081,1.0,108081,1,108081,explicit_click,2.21484375,3.4375,1.22265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3375,0.1,causal,False,92847,137084,True,retained,107137,108056,0.0,729.3406799230653,8.567994730028914
A2,48,2,-1,109365,109417,0.203125,109933,platform_onset_hypothesis,110317,-1.0,110317,-1,110317,explicit_click,2.21875,3.71875,1.5,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.61875,0.1,causal,False,92847,137084,True,retained,109301,110292,0.0,428.42132620093463,10.228811304031751
A2,49,2,1,111601,111654,0.20703125,112169,platform_onset_hypothesis,112551,-1.0,112551,-1,112551,explicit_click,2.21875,3.7109375,1.4921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6109375,0.1,causal,False,92847,137084,True,retained,111537,112526,0.0,811.989618974548,11.376797036808625
A2,50,2,1,113838,113890,0.203125,114406,platform_onset_hypothesis,114785,-1.0,114785,-1,114785,explicit_click,2.21875,3.69921875,1.48046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.59921875,0.1,causal,False,92847,137084,True,retained,113774,114760,0.0,924.7936931843867,8.452298146687667
A2,51,2,-1,116071,116123,0.203125,116638,platform_onset_hypothesis,117011,1.0,117011,1,117011,explicit_click,2.21484375,3.671875,1.45703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.571875,0.1,causal,False,92847,137084,True,retained,116007,116986,0.0,700.9355536352294,25.070099519132896
A2,52,2,1,118295,118347,0.203125,118862,platform_onset_hypothesis,119158,1.0,119158,1,119158,explicit_click,2.21484375,3.37109375,1.15625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.27109375,0.1,causal,False,92847,137084,True,retained,118231,119133,0.0,846.5932885474014,13.765495741041548
A2,53,2,1,120443,120495,0.203125,121011,platform_onset_hypothesis,121380,-1.0,121380,-1,121380,explicit_click,2.21875,3.66015625,1.44140625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.56015625,0.1,causal,False,92847,137084,True,retained,120379,121355,0.0,361.50584043012566,12.500496596587823
A2,54,2,-1,122664,122716,0.203125,123231,platform_onset_hypothesis,123590,1.0,123590,1,123590,explicit_click,2.21484375,3.6171875,1.40234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.5171875,0.1,causal,False,92847,137084,True,retained,122600,123565,0.0,777.3096429945185,11.165543426336683
A2,55,2,-1,124876,124928,0.203125,125444,platform_onset_hypothesis,125768,1.0,125768,1,125768,explicit_click,2.21875,3.484375,1.265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.384375,0.1,causal,False,92847,137084,True,retained,124812,125743,0.0,752.3703785250852,10.14283350179636
A2,56,2,1,127057,127109,0.203125,127624,platform_onset_hypothesis,127994,1.0,127994,1,127994,explicit_click,2.21484375,3.66015625,1.4453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.56015625,0.1,causal,False,92847,137084,True,retained,126993,127969,0.0,692.1723007420251,11.801898137283217
A2,57,2,1,129277,129329,0.203125,129845,platform_onset_hypothesis,130217,-1.0,130217,-1,130217,explicit_click,2.21875,3.671875,1.453125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.571875,0.1,causal,False,92847,137084,True,retained,129213,130192,0.0,243.19311106882026,11.754663442508729
A2,58,2,1,131502,131554,0.203125,132069,platform_onset_hypothesis,132454,1.0,132454,1,132454,explicit_click,2.21484375,3.71875,1.50390625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.61875,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,131438,132429,,,
A2,59,2,1,133738,133790,0.203125,134306,platform_onset_hypothesis,134681,-1.0,134681,-1,134681,explicit_click,2.21875,3.68359375,1.46484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.58359375,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,133674,134656,,,
A2,60,2,1,135966,136019,0.20703125,136534,platform_onset_hypothesis,136916,-1.0,136916,-1,136916,explicit_click,2.21875,3.7109375,1.4921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6109375,0.1,causal,False,92847,137084,False,block_boundary_24s_buffer,135902,136891,,,
A2,61,3,-1,138203,138255,0.203125,138770,platform_onset_hypothesis,139159,1.0,139159,1,139159,explicit_click,2.21484375,3.734375,1.51953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.634375,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,138139,139134,,,
A2,62,3,1,140443,140495,0.203125,141011,platform_onset_hypothesis,141339,-1.0,141339,-1,141339,explicit_click,2.21875,3.5,1.28125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,140379,141314,,,
A2,63,3,-1,142628,142680,0.203125,143195,platform_onset_hypothesis,143542,1.0,143542,1,143542,explicit_click,2.21484375,3.5703125,1.35546875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.4703125,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,142564,143517,,,
A2,64,3,-1,144828,144880,0.203125,145396,platform_onset_hypothesis,145740,-1.0,145740,-1,145740,explicit_click,2.21875,3.5625,1.34375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4625,0.1,causal,False,137084,181171,True,retained,144764,145715,0.0,962.102131811492,12.66152746433545
A2,65,3,1,147025,147077,0.203125,147592,platform_onset_hypothesis,147915,1.0,147915,1,147915,explicit_click,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.3765625,0.1,causal,False,137084,181171,True,retained,146961,147890,0.0,499.9705793359682,11.510200355969204
A2,66,3,-1,149201,149253,0.203125,149769,platform_onset_hypothesis,150099,-1.0,150099,-1,150099,explicit_click,2.21875,3.5078125,1.2890625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4078125,0.1,causal,False,137084,181171,True,retained,149137,150074,0.0,549.9076877004559,8.889353161761505
A2,67,3,1,151386,151438,0.203125,151953,platform_onset_hypothesis,152275,1.0,152275,1,152275,explicit_click,2.21484375,3.47265625,1.2578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.37265625,0.1,causal,False,137084,181171,True,retained,151322,152250,0.0,1123.597774309538,11.344879210969054
A2,68,3,1,153562,153614,0.203125,154129,platform_onset_hypothesis,154519,-1.0,154519,-1,154519,explicit_click,2.21484375,3.73828125,1.5234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.63828125,0.1,causal,False,137084,181171,False,quality,153498,154494,0.07868383404864092,3138.968422059076,548.182351588044
A2,69,3,-1,155802,155855,0.20703125,156370,platform_onset_hypothesis,156765,-1.0,156765,-1,156765,explicit_click,2.21875,3.76171875,1.54296875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.66171875,0.1,causal,False,137084,181171,True,retained,155738,156740,0.0,281.40746002325494,10.004526642485246
A2,70,3,-1,158051,158103,0.203125,158618,platform_onset_hypothesis,158959,-1.0,158959,-1,158959,explicit_click,2.21484375,3.546875,1.33203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.446875,0.1,causal,False,137084,181171,True,retained,157987,158934,0.0,940.8413794397104,16.287119186862355
A2,71,3,1,160243,160295,0.203125,160811,platform_onset_hypothesis,161126,-1.0,161126,-1,161126,explicit_click,2.21875,3.44921875,1.23046875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.34921875,0.1,causal,False,137084,181171,True,retained,160179,161101,0.0,332.42615029007356,9.697562377952508
A2,72,3,1,162412,162464,0.203125,162979,platform_onset_hypothesis,163276,-1.0,163276,-1,163276,explicit_click,2.21484375,3.375,1.16015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.275,0.1,causal,False,137084,181171,True,retained,162348,163251,0.0,967.2998574285773,15.600597424266596
A2,73,3,1,164560,164612,0.203125,165127,platform_onset_hypothesis,165503,1.0,165503,1,165503,explicit_click,2.21484375,3.68359375,1.46875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.58359375,0.1,causal,False,137084,181171,True,retained,164496,165478,0.0,274.3395399870234,12.799143024372782
A2,74,3,1,166789,166841,0.203125,167356,platform_onset_hypothesis,167721,-1.0,167721,-1,167721,explicit_click,2.21484375,3.640625,1.42578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.540625,0.1,causal,False,137084,181171,True,retained,166725,167696,0.0,315.256939794579,12.979436642072073
A2,75,3,-1,169005,169057,0.203125,169572,platform_onset_hypothesis,169899,1.0,169899,1,169899,explicit_click,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3921875,0.1,causal,False,137084,181171,True,retained,168941,169874,0.0,1163.5996271284369,12.160159981632717
A2,76,3,-1,171185,171238,0.20703125,171753,platform_onset_hypothesis,172158,-1.0,172158,-1,172158,explicit_click,2.21875,3.80078125,1.58203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.70078125,0.1,causal,False,137084,181171,True,retained,171121,172133,0.0,574.609522906441,12.062858942784828
A2,77,3,-1,173442,173494,0.203125,174009,platform_onset_hypothesis,174333,1.0,174333,1,174333,explicit_click,2.21484375,3.48046875,1.265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.38046875,0.1,causal,False,137084,181171,True,retained,173378,174308,0.0,351.6355324712918,10.917669190926574
A2,78,3,1,175618,175670,0.203125,176186,platform_onset_hypothesis,176596,1.0,176596,1,176596,explicit_click,2.21875,3.8203125,1.6015625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.7203125,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,175554,176571,,,
A2,79,3,-1,177883,177935,0.203125,178450,platform_onset_hypothesis,178761,1.0,178761,1,178761,explicit_click,2.21484375,3.4296875,1.21484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3296875,0.1,causal,False,137084,181171,False,block_boundary_24s_buffer,177819,178736,,,
