dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
B2,76,3,1,169398,169450,0.203125,169965,platform_onset_hypothesis,170382,-1.0,170382,-1,170382,explicit_click,2.21484375,3.84375,1.62890625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.74375,0.1,causal,False,135404,179440,True,retained,169334,170357,0.0,500.655184206983,12.655763456234666
B2,77,3,1,171666,171719,0.20703125,172234,platform_onset_hypothesis,172515,-1.0,172515,-1,172515,explicit_click,2.21875,3.31640625,1.09765625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.21640625,0.1,causal,False,135404,179440,True,retained,171602,172490,0.0,224.15213822210848,12.735717477866686
B2,78,3,-1,173803,173855,0.203125,174370,platform_onset_hypothesis,174729,-1.0,174729,-1,174729,explicit_click,2.21484375,3.6171875,1.40234375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5171875,0.1,causal,False,135404,179440,False,block_boundary_24s_buffer,173739,174704,,,
B2,79,3,-1,176015,176068,0.20703125,176583,platform_onset_hypothesis,177051,1.0,177051,1,177051,explicit_click,2.21875,4.046875,1.828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.946875,0.1,causal,False,135404,179440,False,block_boundary_24s_buffer,175951,177026,,,
B2,80,3,-1,178336,178388,0.203125,178903,platform_onset_hypothesis,179259,1.0,179259,1,179259,explicit_click,2.21484375,3.60546875,1.390625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.50546875,0.1,causal,False,135404,179440,False,block_boundary_24s_buffer,178272,179234,,,
B2,81,4,1,180544,180596,0.203125,181111,platform_onset_hypothesis,181434,-1.0,181434,-1,181434,explicit_click,2.21484375,3.4765625,1.26171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.3765625,0.1,causal,False,179440,228330,False,block_boundary_24s_buffer,180480,181409,,,
B2,82,4,-1,182721,182773,0.203125,183288,platform_onset_hypothesis,183639,-1.0,183639,-1,183639,explicit_click,2.21484375,3.5859375,1.37109375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.4859375,0.1,causal,False,179440,228330,False,block_boundary_24s_buffer,182657,183614,,,
B2,83,4,1,184925,184977,0.203125,185492,platform_onset_hypothesis,185842,-1.0,185842,-1,185842,explicit_click,2.21484375,3.58203125,1.3671875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.48203125,0.1,causal,False,179440,228330,False,block_boundary_24s_buffer,184861,185817,,,
B2,84,4,-1,187125,187177,0.203125,187693,platform_onset_hypothesis,188047,-1.0,188047,-1,188047,explicit_click,2.21875,3.6015625,1.3828125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.5015625,0.1,causal,False,179440,228330,True,retained,187061,188022,0.0,364.47219975215097,10.45109423334678
B2,85,4,-1,189338,189390,0.203125,189905,platform_onset_hypothesis,190304,1.0,190304,1,190304,explicit_click,2.21484375,3.7734375,1.55859375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.6734375,0.1,causal,False,179440,228330,True,retained,189274,190279,0.0,1005.9431422970539,14.212193028147908
B2,86,4,1,191590,191642,0.203125,192158,platform_onset_hypothesis,192487,1.0,192487,1,192487,explicit_click,2.21875,3.50390625,1.28515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.40390625,0.1,causal,False,179440,228330,True,retained,191526,192462,0.0,353.73571059687754,10.769028343867973
B2,87,4,-1,193775,193827,0.203125,194342,platform_onset_hypothesis,194642,1.0,194642,1,194642,explicit_click,2.21484375,3.38671875,1.171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.28671875,0.1,causal,False,179440,228330,True,retained,193711,194617,0.0,1051.3888941393188,14.234703604190486
B2,88,4,1,195927,195979,0.203125,196495,platform_onset_hypothesis,196797,1.0,196797,1,196797,explicit_click,2.21875,3.3984375,1.1796875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.2984375,0.1,causal,False,179440,228330,True,retained,195863,196772,0.0,1007.3530294690818,12.1545713064545
B2,89,4,-1,198084,198136,0.203125,198651,platform_onset_hypothesis,198978,-1.0,198978,-1,198978,explicit_click,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.3921875,0.1,causal,False,179440,228330,True,retained,198020,198953,0.0,1300.6416877984595,14.185756458761546
B2,90,4,1,200264,200316,0.203125,200832,platform_onset_hypothesis,201157,1.0,201157,1,201157,explicit_click,2.21875,3.48828125,1.26953125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.38828125,0.1,causal,False,179440,228330,True,retained,200200,201132,0.0,700.4396642211685,10.964383420608385
B2,91,4,-1,202445,202497,0.203125,203012,platform_onset_hypothesis,203306,1.0,203306,1,203306,explicit_click,2.21484375,3.36328125,1.1484375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.26328125,0.1,causal,False,179440,228330,True,retained,202381,203281,0.0,1250.5505244879237,12.543445451125876
B2,92,4,-1,204593,204645,0.203125,205161,platform_onset_hypothesis,205532,-1.0,205532,-1,205532,explicit_click,2.21875,3.66796875,1.44921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.56796875,0.1,causal,False,179440,228330,True,retained,204529,205507,0.0,463.6690488606981,11.66482257298297
B2,93,4,1,206818,206870,0.203125,207385,platform_onset_hypothesis,207681,1.0,207681,1,207681,explicit_click,2.21484375,3.37109375,1.15625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.27109375,0.1,causal,False,179440,228330,True,retained,206754,207656,0.0,413.18952705090976,10.14977112094084
B2,94,4,-1,208962,209015,0.20703125,209530,platform_onset_hypothesis,209933,1.0,209933,1,209933,explicit_click,2.21875,3.79296875,1.57421875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.69296875,0.1,causal,False,179440,228330,True,retained,208898,209908,0.0,553.8642877236778,10.846458410564196
B2,95,4,1,211219,211271,0.203125,211786,platform_onset_hypothesis,212076,1.0,212076,1,212076,explicit_click,2.21484375,3.34765625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.24765625,0.1,causal,False,179440,228330,True,retained,211155,212051,0.0,1072.4237575639904,12.753196904398408
B2,96,4,1,213363,213415,0.203125,213931,platform_onset_hypothesis,214366,-1.0,214366,-1,214366,explicit_click,2.21875,3.91796875,1.69921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.81796875,0.1,causal,False,179440,228330,True,retained,213299,214341,0.0,785.7729139005123,11.70734995841039
B2,97,4,-1,215651,215704,0.20703125,216219,platform_onset_hypothesis,216654,-1.0,216654,-1,216654,explicit_click,2.21875,3.91796875,1.69921875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.81796875,0.1,causal,False,179440,228330,True,retained,215587,216629,0.0,677.9946115383863,13.177777875961638
B2,98,4,-1,217940,217992,0.203125,218508,platform_onset_hypothesis,218860,-1.0,218860,-1,218860,explicit_click,2.21875,3.59375,1.375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,1,3.49375,0.1,causal,False,179440,228330,True,retained,217876,218835,0.0,256.43688111516894,12.295451917921298
B2,99,4,1,220148,220200,0.203125,220716,platform_onset_hypothesis,221040,-1.0,221040,-1,221040,explicit_click,2.21875,3.484375,1.265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.384375,0.1,causal,False,179440,228330,True,retained,220084,221015,0.0,1108.5175519414847,15.089436604031903
B2,100,4,-1,222325,222377,0.203125,222892,platform_onset_hypothesis,223192,1.0,223192,1,223192,explicit_click,2.21484375,3.38671875,1.171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,True,True,1,1,3.28671875,0.1,causal,False,179440,228330,False,block_boundary_24s_buffer,222261,223167,,,
