dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A1,54,2,-1,M3,maintenance,1,363,83449.72445512717,49054.0913022781,85239.01961532376,1.3814719256641925
A1,54,2,-1,M3,maintenance,2,363,489311.72851954185,384157.2465051301,483754.768715152,5.97960519995282
A1,54,2,-1,M3,retrieval,0,273,5598.610801591657,4315.817816985458,5831.429452825293,1.9347628619244717
A1,54,2,-1,M3,retrieval,1,273,202944.40793437464,98157.32232499587,183299.77677198531,3.3596516209305998
A1,54,2,-1,M3,retrieval,2,273,618222.4874062863,409432.0382711155,564141.8243202216,7.554951547160308
A1,55,2,1,M3,encoding,0,205,213.5185813913437,212.35511267234662,235.57552456893322,0.07378755842240807
A1,55,2,1,M3,encoding,1,205,1383.7191440461806,1053.2669530917603,788.1807888240437,0.02290683597801188
A1,55,2,1,M3,encoding,2,205,2424.8586110447677,1258.3062884761641,752.5380067825964,0.029632842040438822
A1,55,2,1,M3,maintenance,0,362,557.0400725688722,539.2043478428888,777.1563952602364,0.19250140493844836
A1,55,2,1,M3,maintenance,1,362,5585.099140907162,2983.783894194281,15699.148829782855,0.09245875544338471
A1,55,2,1,M3,maintenance,2,362,2608.021225876531,2613.3502467237304,1861.0725300481622,0.0318711700024493
A1,55,2,1,M3,retrieval,0,250,88.18094606188782,89.85701136475753,153.6943121814661,0.030473491660002898
A1,55,2,1,M3,retrieval,1,250,4086.9201853443446,516.8659843722112,17278.891413008074,0.0676570897668988
A1,55,2,1,M3,retrieval,2,250,3853.535818899025,10083.550792364389,645.1263765561771,0.04709190783268299
A1,56,2,-1,M3,encoding,0,205,313.2040391610402,237.7551441550386,277.634997885299,0.10823676884294983
A1,56,2,-1,M3,encoding,1,205,4720.860106053348,5216.763624832774,4260.346492727722,0.07815167448524853
A1,56,2,-1,M3,encoding,2,205,949.4747682228107,1000.4140423726617,577.6980456711312,0.011603000562579763
A1,56,2,-1,M3,maintenance,0,363,841.0904867553556,448.8506805171944,1160.9643229038077,0.29066329040582756
A1,56,2,-1,M3,maintenance,1,363,19950.81084929637,5865.666462403459,20674.550098920572,0.33027652592621737
A1,56,2,-1,M3,maintenance,2,363,15464.89938424482,1801.6870713494477,14102.656219369801,0.1889878933712997
A1,56,2,-1,M3,retrieval,0,282,992.0786897348032,535.5447842513861,1100.9709894786236,0.3428416571589333
A1,56,2,-1,M3,retrieval,1,282,31635.8570233752,2473.808509354744,24984.286577439598,0.5237171076055483
A1,56,2,-1,M3,retrieval,2,282,33656.71419328581,1248.119836743711,21344.858469677325,0.41129989631029296
A1,57,2,-1,M3,encoding,0,205,2276.8203884171244,1929.662281686082,2025.4608253792123,0.7868215325004468
A1,57,2,-1,M3,encoding,1,205,1450.6205687573224,958.0996047332442,1308.325034883429,0.024014358389006493
A1,57,2,-1,M3,encoding,2,205,1217.4416936669181,695.0281638194796,817.9437876830514,0.014877674614740686
A1,57,2,-1,M3,maintenance,0,362,159.28897006908707,233.13609116243376,258.8287931835738,0.05504693834339271
A1,57,2,-1,M3,maintenance,1,362,25848.466475632365,7573.711675725865,26726.522289801902,0.42790951067501326
A1,57,2,-1,M3,maintenance,2,362,27529.535206435783,5810.668731692617,25274.483152812736,0.33642306586590104
A1,57,2,-1,M3,retrieval,0,285,559.0491345205314,245.3878609532034,602.2898304202614,0.19319569475231976
A1,57,2,-1,M3,retrieval,1,285,20468.78319290479,531.5340469137807,14938.625413591879,0.3388513205781794
A1,57,2,-1,M3,retrieval,2,285,27884.883512216762,659.8826276401659,16730.18036902197,0.340765578937213
A1,44,2,1,M2_no_feedback,encoding,0,205,182.869733080646,172.87375548197065,167.11355776193312,0.06319595711741358
A1,44,2,1,M2_no_feedback,encoding,1,205,767.6040721213417,295.3068799840645,209.7406735728802,0.012707333458378994
A1,44,2,1,M2_no_feedback,encoding,2,205,935.7954121054192,594.3026097134684,325.43276565429335,0.011435832795685955
A1,44,2,1,M2_no_feedback,maintenance,0,362,715.6707626515922,815.6556218117125,640.4397727560981,0.24732085547897234
A1,44,2,1,M2_no_feedback,maintenance,1,362,1273.1198873135718,871.307850387768,7519.653606567401,0.021075915993877196
A1,44,2,1,M2_no_feedback,maintenance,2,362,1664.6049201446979,1179.2300902107022,11277.471667853542,0.020342206524417622
A1,44,2,1,M2_no_feedback,retrieval,0,242,72.44365659700074,54.940705694209804,218.92141915998795,0.02503501338689941
A1,44,2,1,M2_no_feedback,retrieval,1,242,1217.682518150733,1370.6209477969544,6244.180808475341,0.020158175766079013
A1,44,2,1,M2_no_feedback,retrieval,2,242,2103.197492234236,693.4574028764647,8391.360477384265,0.025702001256218212
A1,45,2,-1,M2_no_feedback,encoding,0,205,225.45456226464765,234.54314550156215,279.79540198954817,0.0779123839072844
A1,45,2,-1,M2_no_feedback,encoding,1,205,7128.601598725759,14205.258884117271,15960.249017825978,0.11801073091835063
A1,45,2,-1,M2_no_feedback,encoding,2,205,5986.85312035067,13113.637246352611,14973.594224940045,0.0731619864459736
A1,45,2,-1,M2_no_feedback,maintenance,0,363,694.3464930012804,774.7268734657544,1249.7755283446927,0.2399516336417699
A1,45,2,-1,M2_no_feedback,maintenance,1,363,4322.93012477257,10650.867969818131,11400.594684465408,0.07156412610077093
A1,45,2,-1,M2_no_feedback,maintenance,2,363,28076.84195311274,17676.613411203343,46172.63020522858,0.3431113957743228
A1,45,2,-1,M2_no_feedback,retrieval,0,223,194.55302395308794,124.62161069523962,405.17803766948055,0.06723345822012204
A1,45,2,-1,M2_no_feedback,retrieval,1,223,35261.03844218425,77096.29552237026,26819.996745234097,0.5837303238051674
A1,45,2,-1,M2_no_feedback,retrieval,2,223,6389.419699826804,1601.4462891250657,10017.145696315101,0.07808152765387781
A1,47,2,-1,M2_no_feedback,encoding,0,205,97.62473526508768,131.0901135495806,153.86863579958782,0.033737067799462325
A1,47,2,-1,M2_no_feedback,encoding,1,205,2371.5559135719236,147.05783146108612,167.34978494869614,0.039260020762611585
A1,47,2,-1,M2_no_feedback,encoding,2,205,2606.274104199637,76.3750425881826,102.88855886673379,0.03184981940475218
A1,47,2,-1,M2_no_feedback,maintenance,0,362,116.19136869183464,98.99559147487294,340.1608751283926,0.040153308202317814
A1,47,2,-1,M2_no_feedback,maintenance,1,362,1222.6304143463326,3851.0384267460513,1617.477877211173,0.02024008591892796
A1,47,2,-1,M2_no_feedback,maintenance,2,362,1422.3280843613406,4504.266415735211,2010.9989576484975,0.017381476702016844
A1,47,2,-1,M2_no_feedback,retrieval,0,313,132.5474849322817,179.06424345585737,69.2849747521464,0.045805640073349134
A1,47,2,-1,M2_no_feedback,retrieval,1,313,6773.23136149424,18752.79799209064,891.7557742567153,0.11212773958246003
A1,47,2,-1,M2_no_feedback,retrieval,2,313,17609.611063784476,35716.4981200526,6590.664307801525,0.21519721631186498
A1,48,2,1,M2_no_feedback,encoding,0,205,332.8784908661839,386.8852683645924,419.12509437042735,0.11503584808543203
A1,48,2,1,M2_no_feedback,encoding,1,205,556.2476156897865,333.7236666923901,387.06444077097086,0.009208424231601781
A1,48,2,1,M2_no_feedback,encoding,2,205,302.17809689032566,315.6950596681799,520.0353739405787,0.003692749660720784
A1,48,2,1,M2_no_feedback,maintenance,0,362,427.7731452758129,497.84079757631235,548.9673891269277,0.14782945700975866
A1,48,2,1,M2_no_feedback,maintenance,1,362,2798.950214977203,1606.319949155314,12702.853638899049,0.04633533745700933
A1,48,2,1,M2_no_feedback,maintenance,2,362,2818.617720477636,2136.949070951877,15900.355992494864,0.03444475207868255
A1,48,2,1,M2_no_feedback,retrieval,0,298,89.47840204213449,106.49012958959979,103.31171058785354,0.030921865325278835
A1,48,2,1,M2_no_feedback,retrieval,1,298,8172.943368512684,983.1553381702516,21213.811262947445,0.13529933007406
A1,48,2,1,M2_no_feedback,retrieval,2,298,9804.391925754624,1553.0261164505582,22800.799484326173,0.1198139948923714
A1,49,2,-1,M2_no_feedback,encoding,0,205,138.59446399619674,90.12291549100664,94.92541127054571,0.04789534963422296
A1,49,2,-1,M2_no_feedback,encoding,1,205,13059.045939506532,5609.769314918862,4629.762531666612,0.21618651780076448
A1,49,2,-1,M2_no_feedback,encoding,2,205,13524.778705471244,5386.300002183158,4302.120796407209,0.16527876272276434
A1,49,2,-1,M2_no_feedback,maintenance,0,363,230.3955130647219,138.5954957643792,572.149178787783,0.0796198732201443
A1,49,2,-1,M2_no_feedback,maintenance,1,363,6333.983897436207,8521.365044595654,505.73250990260675,0.1048561992151619
A1,49,2,-1,M2_no_feedback,maintenance,2,363,7867.938406954588,3249.6244872244692,4008.0193745730317,0.09614967855661205
A1,49,2,-1,M2_no_feedback,retrieval,0,255,284.6633523559405,200.54391394148706,540.3768674354862,0.09837370408613084
A1,49,2,-1,M2_no_feedback,retrieval,1,255,15733.215064438215,2505.707251808692,22281.227810222204,0.26045616152568296
A1,49,2,-1,M2_no_feedback,retrieval,2,255,54232.708938163036,21119.13237112077,64276.65498629151,0.6627476299318181
A1,50,2,-1,M2_no_feedback,encoding,0,205,172.16033270773138,117.8493057944677,114.38873034575175,0.05949501221352695
A1,50,2,-1,M2_no_feedback,encoding,1,205,9357.51395806182,3565.8337264177776,2753.8042901181257,0.15490935304435233
A1,50,2,-1,M2_no_feedback,encoding,2,205,13745.563748357277,6066.316953589332,5059.973580368315,0.1679768533540835
A1,50,2,-1,M2_no_feedback,maintenance,0,362,303.39272796516207,355.00374912651125,92.72338021864837,0.10484618478535253
A1,50,2,-1,M2_no_feedback,maintenance,1,362,11331.36610633372,17663.2456295118,3430.233160020526,0.18758557032432505
A1,50,2,-1,M2_no_feedback,maintenance,2,362,79892.42329337267,101689.2076115166,56193.088615160494,0.9763206600571073
A1,50,2,-1,M2_no_feedback,retrieval,0,235,121.0675259109427,172.6696856221409,82.9449104883125,0.04183840620801471
A1,50,2,-1,M2_no_feedback,retrieval,1,235,707.5087759434582,6511.9457528279445,1371.444138355083,0.011712483384561647
A1,50,2,-1,M2_no_feedback,retrieval,2,235,6749.488869405599,25659.20756016816,3346.6872966255837,0.08248173176357772
A1,51,2,1,M2_no_feedback,encoding,0,205,212.0373100845772,296.8482216116605,338.57048263210703,0.07327566202268847
A1,51,2,1,M2_no_feedback,encoding,1,205,45610.96951932841,50131.98624609536,52817.48778391863,0.7550686872208844
A1,51,2,1,M2_no_feedback,encoding,2,205,50862.86466845961,53569.075400536334,56532.75403480521,0.6215666462282053
A1,51,2,1,M2_no_feedback,maintenance,0,362,3101.3934085463484,2838.8661438054924,4341.094083293428,1.0717767317147537
A1,51,2,1,M2_no_feedback,maintenance,1,362,429162.76983891544,414399.5952852573,520659.12909717555,7.1045928784528005
A1,51,2,1,M2_no_feedback,maintenance,2,362,609609.5266085648,600049.773819011,736173.3414569831,7.449697366295138
A1,51,2,1,M2_no_feedback,retrieval,0,273,952.3751246892028,879.3191947623272,1315.639312628104,0.32912093502650874
A1,51,2,1,M2_no_feedback,retrieval,1,273,188857.7466963885,170686.3297505776,225380.60854707513,3.1264534030373325
A1,51,2,1,M2_no_feedback,retrieval,2,273,201579.03821317927,177579.81543614747,241909.80676822463,2.463384780798027
A1,52,2,1,M2_no_feedback,encoding,0,205,1721.2850827644502,1487.819614001276,1378.9137278208568,0.5948401435531948
A1,52,2,1,M2_no_feedback,encoding,1,205,44938.49999628526,40354.96031189357,37946.95496637687,0.7439362626021734
A1,52,2,1,M2_no_feedback,encoding,2,205,39554.32307048386,37376.643656630375,34532.1111551568,0.48337127873163827
A1,52,2,1,M2_no_feedback,maintenance,0,363,17653.049238020252,16875.754327362694,20102.018569470707,6.100524804427508
A1,52,2,1,M2_no_feedback,maintenance,1,363,1046195.8776496993,1019016.2526307546,1170278.5213817956,17.31929306124714
A1,52,2,1,M2_no_feedback,maintenance,2,363,689278.0331970508,676314.4672201934,809093.214765631,8.423281665429633
A1,52,2,1,M2_no_feedback,retrieval,0,289,56491.62662883453,55558.76633068465,60749.29477631922,19.52232528471165
A1,52,2,1,M2_no_feedback,retrieval,1,289,1444641.391399456,1313261.5809447942,1587061.509470289,23.915375849370896
A1,52,2,1,M2_no_feedback,retrieval,2,289,947941.8063011137,843362.4778137052,1060042.026434677,11.584267091575411
A1,53,2,1,M2_no_feedback,encoding,0,205,2112.8799878636155,1862.8082066970399,1745.6099174059013,0.7301671570132676
A1,53,2,1,M2_no_feedback,encoding,1,205,80084.20502673059,73154.5844938825,69421.07959879744,1.3257572946577427
A1,53,2,1,M2_no_feedback,encoding,2,205,68955.71805432622,65708.42242655871,61605.9582651927,0.8426692969156215
A1,53,2,1,M2_no_feedback,maintenance,0,362,9132.908315122213,8573.055631848136,10811.962507435765,3.1561422030686894
A1,53,2,1,M2_no_feedback,maintenance,1,362,549127.9990940262,528875.4277429796,636056.8236750183,9.090562243287794
A1,53,2,1,M2_no_feedback,maintenance,2,362,274290.1705118243,265735.6674257278,348433.5695660082,3.3519468966151043
A1,53,2,1,M2_no_feedback,retrieval,0,239,24252.222169177443,23586.62549037968,26999.063866904366,8.381061022982005
A1,53,2,1,M2_no_feedback,retrieval,1,239,563852.4499051046,483684.7961409782,650792.5795370268,9.334318775129503
A1,53,2,1,M2_no_feedback,retrieval,2,239,225149.00518748182,178856.25585936088,279495.260029497,2.7514201759615156
A1,54,2,-1,M2_no_feedback,encoding,0,205,1421.8632546197368,1201.540784382956,1098.891915366195,0.49136621873969855
A1,54,2,-1,M2_no_feedback,encoding,1,205,17209.47215935851,9067.062670303487,7808.038254307242,0.28489492085066553
A1,54,2,-1,M2_no_feedback,encoding,2,205,108027.02142311887,83429.9690738325,78855.72516525838,1.3201378617911033
A1,54,2,-1,M2_no_feedback,maintenance,0,363,1590.8956892759807,1310.5503011329547,2085.47682833164,0.5497802947709527
A1,54,2,-1,M2_no_feedback,maintenance,1,363,73655.70702881237,49054.0913022781,85239.01961532376,1.2193364578449395
A1,54,2,-1,M2_no_feedback,maintenance,2,363,451275.15938571235,384157.2465051301,483754.768715152,5.514781543938763
A1,54,2,-1,M2_no_feedback,retrieval,0,273,4761.139852454099,4315.817816985458,5831.429452825293,1.6453504080579981
A1,54,2,-1,M2_no_feedback,retrieval,1,273,156530.54878959525,98157.32232499587,183299.77677198531,2.5912914640948097
A1,54,2,-1,M2_no_feedback,retrieval,2,273,525095.4924503294,409432.0382711155,564141.8243202216,6.416898582479776
A1,55,2,1,M2_no_feedback,encoding,0,205,156.06658286396927,212.35511267234662,235.57552456893322,0.05393334868478845
A1,55,2,1,M2_no_feedback,encoding,1,205,2063.346747316684,1053.2669530917603,788.1807888240437,0.03415775933282179
A1,55,2,1,M2_no_feedback,encoding,2,205,1736.9793969923867,1258.3062884761641,752.5380067825964,0.021226654562096367
A1,55,2,1,M2_no_feedback,maintenance,0,362,501.2458687811902,539.2043478428888,777.1563952602364,0.17322009440899278
A1,55,2,1,M2_no_feedback,maintenance,1,362,4644.5161672315635,2983.783894194281,15699.148829782855,0.07688783558265713
A1,55,2,1,M2_no_feedback,maintenance,2,362,2262.0701310635945,2613.3502467237304,1861.0725300481622,0.027643494995083947
A1,55,2,1,M2_no_feedback,retrieval,0,250,80.49161599761379,89.85701136475753,153.6943121814661,0.027816219924448923
A1,55,2,1,M2_no_feedback,retrieval,1,250,6347.242911432868,516.8659843722112,17278.891413008074,0.10507569611246112
A1,55,2,1,M2_no_feedback,retrieval,2,250,1718.3995046652801,10083.550792364389,645.1263765561771,0.020999600080672278
A1,56,2,-1,M2_no_feedback,encoding,0,205,211.99501414314238,237.7551441550386,277.634997885299,0.07326104542946589
A1,56,2,-1,M2_no_feedback,encoding,1,205,12313.8873536452,5216.763624832774,4260.346492727722,0.2038507590758977
A1,56,2,-1,M2_no_feedback,encoding,2,205,5484.936853500458,1000.4140423726617,577.6980456711312,0.0670283482266752
A1,56,2,-1,M2_no_feedback,maintenance,0,363,595.4482661878324,448.8506805171944,1160.9643229038077,0.20577447378374872
A1,56,2,-1,M2_no_feedback,maintenance,1,363,17077.89493337581,5865.666462403459,20674.550098920572,0.28271672020424377
A1,56,2,-1,M2_no_feedback,maintenance,2,363,9929.86399637241,1801.6870713494477,14102.656219369801,0.12134731895183141
A1,56,2,-1,M2_no_feedback,retrieval,0,282,689.4931178034093,535.5447842513861,1100.9709894786236,0.23827440862638632
A1,56,2,-1,M2_no_feedback,retrieval,1,282,16001.645008199517,2473.808509354744,24984.286577439598,0.2648998961663319
A1,56,2,-1,M2_no_feedback,retrieval,2,282,14311.007256062763,1248.119836743711,21344.858469677325,0.1748868224839574
A1,57,2,-1,M2_no_feedback,encoding,0,205,1894.9701652799413,1929.662281686082,2025.4608253792123,0.6548620774275277
A1,57,2,-1,M2_no_feedback,encoding,1,205,1332.978192380113,958.0996047332442,1308.325034883429,0.02206684278850951
A1,57,2,-1,M2_no_feedback,encoding,2,205,2669.10701350172,695.0281638194796,817.9437876830514,0.03261766527741839
A1,57,2,-1,M2_no_feedback,maintenance,0,362,280.6337975171963,233.13609116243376,258.8287931835738,0.09698117416605252
A1,57,2,-1,M2_no_feedback,maintenance,1,362,14190.80348773983,7573.711675725865,26726.522289801902,0.23492224508748016
A1,57,2,-1,M2_no_feedback,maintenance,2,362,13082.767077662224,5810.668731692617,25274.483152812736,0.15987718562163244
A1,57,2,-1,M2_no_feedback,retrieval,0,285,322.54040711446135,245.3878609532034,602.2898304202614,0.1114632224439763
A1,57,2,-1,M2_no_feedback,retrieval,1,285,8346.02681453643,531.5340469137807,14938.625413591879,0.1381646471621661
A1,57,2,-1,M2_no_feedback,retrieval,2,285,10958.352893610063,659.8826276401659,16730.18036902197,0.13391590703089357
A1,44,2,1,M2_no_direct_memory,encoding,0,205,196.44673860696093,172.87375548197065,167.11355776193312,0.06788788641905202
A1,44,2,1,M2_no_direct_memory,encoding,1,205,631.1892594185525,295.3068799840645,209.7406735728802,0.010449048781897197
A1,44,2,1,M2_no_direct_memory,encoding,2,205,842.2177233652664,594.3026097134684,325.43276565429335,0.010292272154122798
A1,44,2,1,M2_no_direct_memory,maintenance,0,362,731.181460940805,815.6556218117125,640.4397727560981,0.25268102857833347
A1,44,2,1,M2_no_direct_memory,maintenance,1,362,1185.3842582278023,871.307850387768,7519.653606567401,0.019623492882190927
A1,44,2,1,M2_no_direct_memory,maintenance,2,362,1546.3635479564282,1179.2300902107022,11277.471667853542,0.018897244789848656
A1,44,2,1,M2_no_direct_memory,retrieval,0,242,70.5762371012484,54.940705694209804,218.92141915998795,0.024389672244952518
A1,44,2,1,M2_no_direct_memory,retrieval,1,242,666.9933071476966,1370.6209477969544,6244.180808475341,0.01104176837547177
A1,44,2,1,M2_no_direct_memory,retrieval,2,242,1133.8599655869634,693.4574028764647,8391.360477384265,0.013856269022522226
A1,45,2,-1,M2_no_direct_memory,encoding,0,205,181.93049619334462,234.54314550156215,279.79540198954817,0.06287137648259188
A1,45,2,-1,M2_no_direct_memory,encoding,1,205,7213.197886757017,14205.258884117271,15960.249017825978,0.11941118367830462
A1,45,2,-1,M2_no_direct_memory,encoding,2,205,5690.335286824549,13113.637246352611,14973.594224940045,0.0695384077007919
A1,45,2,-1,M2_no_direct_memory,maintenance,0,363,814.8774822553313,774.7268734657544,1249.7755283446927,0.28160462399670905
A1,45,2,-1,M2_no_direct_memory,maintenance,1,363,7521.81264924763,10650.867969818131,11400.594684465408,0.1245201595678003
A1,45,2,-1,M2_no_direct_memory,maintenance,2,363,25824.06657363039,17676.613411203343,46172.63020522858,0.31558148674427505
A1,45,2,-1,M2_no_direct_memory,retrieval,0,223,153.08595708392636,124.62161069523962,405.17803766948055,0.05290330672100662
A1,45,2,-1,M2_no_direct_memory,retrieval,1,223,47765.14870187004,77096.29552237026,26819.996745234097,0.790730135871104
A1,45,2,-1,M2_no_direct_memory,retrieval,2,223,2467.2221867587436,1601.4462891250657,10017.145696315101,0.030150543625876648
A1,47,2,-1,M2_no_direct_memory,encoding,0,205,91.0260586862041,131.0901135495806,153.86863579958782,0.03145670310987805
A1,47,2,-1,M2_no_direct_memory,encoding,1,205,2180.233206612509,147.05783146108612,167.34978494869614,0.03609276107263342
A1,47,2,-1,M2_no_direct_memory,encoding,2,205,2162.2053933267593,76.3750425881826,102.88855886673379,0.02642310384102386
A1,47,2,-1,M2_no_direct_memory,maintenance,0,362,111.20977285946074,98.99559147487294,340.1608751283926,0.03843177281592256
A1,47,2,-1,M2_no_direct_memory,maintenance,1,362,1284.7028443471054,3851.0384267460513,1617.477877211173,0.02126766653664388
A1,47,2,-1,M2_no_direct_memory,maintenance,2,362,1599.141915663099,4504.266415735211,2010.9989576484975,0.019542219728296777
A1,47,2,-1,M2_no_direct_memory,retrieval,0,313,150.1683046732462,179.06424345585737,69.2849747521464,0.051895027037306585
A1,47,2,-1,M2_no_direct_memory,retrieval,1,313,9306.148237429456,18752.79799209064,891.7557742567153,0.15405901709107692
A1,47,2,-1,M2_no_direct_memory,retrieval,2,313,22016.785365795346,35716.4981200526,6590.664307801525,0.269054830665677
A1,48,2,1,M2_no_direct_memory,encoding,0,205,350.54149878383754,386.8852683645924,419.12509437042735,0.12113981440136866
A1,48,2,1,M2_no_direct_memory,encoding,1,205,481.5186811271276,333.7236666923901,387.06444077097086,0.007971320984021594
A1,48,2,1,M2_no_direct_memory,encoding,2,205,268.86553442568686,315.6950596681799,520.0353739405787,0.003285655450369454
A1,48,2,1,M2_no_direct_memory,maintenance,0,362,448.54387716856996,497.84079757631235,548.9673891269277,0.15500738776888048
A1,48,2,1,M2_no_direct_memory,maintenance,1,362,2477.2858805860396,1606.319949155314,12702.853638899049,0.04101033188808383
A1,48,2,1,M2_no_direct_memory,maintenance,2,362,2663.2664012950954,2136.949070951877,15900.355992494864,0.03254629041945758
A1,48,2,1,M2_no_direct_memory,retrieval,0,298,88.8048641048321,106.49012958959979,103.31171058785354,0.030689104693512933
A1,48,2,1,M2_no_direct_memory,retrieval,1,298,6052.908922622751,983.1553381702516,21213.811262947445,0.10020313188334157
A1,48,2,1,M2_no_direct_memory,retrieval,2,298,7644.328812537728,1553.0261164505582,22800.799484326173,0.09341707065943389
A1,49,2,-1,M2_no_direct_memory,encoding,0,205,78.23320391475652,90.12291549100664,94.92541127054571,0.027035759917550157
A1,49,2,-1,M2_no_direct_memory,encoding,1,205,12788.907849256988,5609.769314918862,4629.762531666612,0.21171450557820815
A1,49,2,-1,M2_no_direct_memory,encoding,2,205,13158.312394920347,5386.300002183158,4302.120796407209,0.16080038272805688
A1,49,2,-1,M2_no_direct_memory,maintenance,0,363,181.36597181177603,138.5954957643792,572.149178787783,0.0626762886569121
A1,49,2,-1,M2_no_direct_memory,maintenance,1,363,4775.567516390598,8521.365044595654,505.73250990260675,0.07905733057938387
A1,49,2,-1,M2_no_direct_memory,maintenance,2,363,3365.620211342068,3249.6244872244692,4008.0193745730317,0.041129363846841877
A1,49,2,-1,M2_no_direct_memory,retrieval,0,255,230.8579738787681,200.54391394148706,540.3768674354862,0.07977969001038404
A1,49,2,-1,M2_no_direct_memory,retrieval,1,255,10291.381833172221,2505.707251808692,22281.227810222204,0.1703691075272856
A1,49,2,-1,M2_no_direct_memory,retrieval,2,255,41434.49035602616,21119.13237112077,64276.65498629151,0.5063477524642946
A1,50,2,-1,M2_no_direct_memory,encoding,0,205,150.85153714935802,117.8493057944677,114.38873034575175,0.052131137899034306
A1,50,2,-1,M2_no_direct_memory,encoding,1,205,8942.981287559178,3565.8337264177776,2753.8042901181257,0.14804695475233717
A1,50,2,-1,M2_no_direct_memory,encoding,2,205,13711.053067168907,6066.316953589332,5059.973580368315,0.16755511760433497
A1,50,2,-1,M2_no_direct_memory,maintenance,0,362,287.41720438509185,355.00374912651125,92.72338021864837,0.09932537778199177
A1,50,2,-1,M2_no_direct_memory,maintenance,1,362,11155.41262045275,17663.2456295118,3430.233160020526,0.18467274104232997
A1,50,2,-1,M2_no_direct_memory,maintenance,2,362,83131.66120977823,101689.2076115166,56193.088615160494,1.0159055765017362
A1,50,2,-1,M2_no_direct_memory,retrieval,0,235,152.77709424997988,172.6696856221409,82.9449104883125,0.052796570181939
A1,50,2,-1,M2_no_direct_memory,retrieval,1,235,1452.957604967572,6511.9457528279445,1371.444138355083,0.0240530469519083
A1,50,2,-1,M2_no_direct_memory,retrieval,2,235,12629.44835895967,25659.20756016816,3346.6872966255837,0.15433743088125232
A1,51,2,1,M2_no_direct_memory,encoding,0,205,227.14671740066643,296.8482216116605,338.57048263210703,0.078497157350163
A1,51,2,1,M2_no_direct_memory,encoding,1,205,45090.30986333055,50131.98624609536,52817.48778391863,0.7464494053444797
A1,51,2,1,M2_no_direct_memory,encoding,2,205,50327.04071726905,53569.075400536334,56532.75403480521,0.6150186411466749
A1,51,2,1,M2_no_direct_memory,maintenance,0,362,3063.840823686258,2838.8661438054924,4341.094083293428,1.0587993433712177
A1,51,2,1,M2_no_direct_memory,maintenance,1,362,426619.078668674,414399.5952852573,520659.12909717555,7.062483237442087
A1,51,2,1,M2_no_direct_memory,maintenance,2,362,607745.102598493,600049.773819011,736173.3414569831,7.426913282334442
A1,51,2,1,M2_no_direct_memory,retrieval,0,273,932.6462353998256,879.3191947623272,1315.639312628104,0.3223030432928567
A1,51,2,1,M2_no_direct_memory,retrieval,1,273,185285.23415793653,170686.3297505776,225380.60854707513,3.0673120960027176
A1,51,2,1,M2_no_direct_memory,retrieval,2,273,196433.2808927005,177579.81543614747,241909.80676822463,2.40050135610611
A1,52,2,1,M2_no_direct_memory,encoding,0,205,1716.6182784959037,1487.819614001276,1378.9137278208568,0.5932273935509824
A1,52,2,1,M2_no_direct_memory,encoding,1,205,43775.546244450095,40354.96031189357,37946.95496637687,0.7246840964686588
A1,52,2,1,M2_no_direct_memory,encoding,2,205,38990.17519206299,37376.643656630375,34532.1111551568,0.47647714276323566
A1,52,2,1,M2_no_direct_memory,maintenance,0,363,17403.37801786373,16875.754327362694,20102.018569470707,6.014243649768055
A1,52,2,1,M2_no_direct_memory,maintenance,1,363,1039036.9591448088,1019016.2526307546,1170278.5213817956,17.200780447847897
A1,52,2,1,M2_no_direct_memory,maintenance,2,363,685755.8428997564,676314.4672201934,809093.214765631,8.380238946055936
A1,52,2,1,M2_no_direct_memory,retrieval,0,289,56375.595199180585,55558.76633068465,60749.29477631922,19.482227248097526
A1,52,2,1,M2_no_direct_memory,retrieval,1,289,1413253.7542674008,1313261.5809447942,1587061.509470289,23.39576790825438
A1,52,2,1,M2_no_direct_memory,retrieval,2,289,924068.7198437024,843362.4778137052,1060042.026434677,11.292527442596286
A1,53,2,1,M2_no_direct_memory,encoding,0,205,2099.3156107290115,1862.8082066970399,1745.6099174059013,0.7254795918198252
A1,53,2,1,M2_no_direct_memory,encoding,1,205,78996.21325532295,73154.5844938825,69421.07959879744,1.307746089739247
A1,53,2,1,M2_no_direct_memory,encoding,2,205,68486.14447590879,65708.42242655871,61605.9582651927,0.8369309006181105
A1,53,2,1,M2_no_direct_memory,maintenance,0,362,8938.487386284112,8573.055631848136,10811.962507435765,3.088954394159044
A1,53,2,1,M2_no_direct_memory,maintenance,1,362,543453.0233795396,528875.4277429796,636056.8236750183,8.99661562237828
A1,53,2,1,M2_no_direct_memory,maintenance,2,362,271853.7313576223,265735.6674257278,348433.5695660082,3.3221725352281126
A1,53,2,1,M2_no_direct_memory,retrieval,0,239,24150.226067405623,23586.62549037968,26999.063866904366,8.345813302295099
A1,53,2,1,M2_no_direct_memory,retrieval,1,239,544471.8105056335,483684.7961409782,650792.5795370268,9.013481176124758
A1,53,2,1,M2_no_direct_memory,retrieval,2,239,214131.72392728995,178856.25585936088,279495.260029497,2.6167841382926262
A1,54,2,-1,M2_no_direct_memory,encoding,0,205,1386.7163093007446,1201.540784382956,1098.891915366195,0.47922016913504595
